#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       34807   0.0598677   0.0592874 1.43276e-05
       34808   0.0598646   0.0592874 1.43272e-05
       34809   0.0598615   0.0592874 1.43268e-05
       34810   0.0598581   0.0592874 1.43264e-05
       34811   0.0598545   0.0592874  1.4326e-05
       34812   0.0598508   0.0592875 1.43256e-05
       34813   0.0598469   0.0592875 1.43252e-05
       34814   0.0598428   0.0592875 1.43248e-05
       34815   0.0598385   0.0592875 1.43244e-05
       34816    0.059834   0.0592875  1.4324e-05
       34817   0.0598293   0.0592875 1.43236e-05
       34818   0.0598244   0.0592876 1.43232e-05
       34819   0.0598193   0.0592876 1.43228e-05
       34820    0.059814   0.0592876 1.43224e-05
       34821   0.0598085   0.0592876  1.4322e-05
       34822   0.0598028   0.0592876 1.43216e-05
       34823   0.0597968   0.0592876 1.43212e-05
       34824   0.0597906   0.0592876 1.43208e-05
       34825   0.0597842   0.0592877 1.43204e-05
       34826   0.0597775   0.0592877   1.432e-05
       34827   0.0597707   0.0592877 1.43196e-05
       34828   0.0597635   0.0592877 1.43191e-05
       34829   0.0597562   0.0592877 1.43187e-05
       34830   0.0597486   0.0592877 1.43183e-05
       34831   0.0597407   0.0592877 1.43179e-05
       34832   0.0597326   0.0592878 1.43175e-05
       34833   0.0597242   0.0592878 1.43171e-05
       34834   0.0597156   0.0592878 1.43167e-05
       34835   0.0597067   0.0592878 1.43163e-05
       34836   0.0596976   0.0592878 1.43159e-05
       34837   0.0596882   0.0592878 1.43155e-05
       34838   0.0596785   0.0592878 1.43151e-05
       34839   0.0596686   0.0592878 1.43147e-05
       34840   0.0596583   0.0592878 1.43143e-05
       34841   0.0596478   0.0592879 1.43139e-05
       34842   0.0596371   0.0592879 1.43135e-05
       34843    0.059626   0.0592879 1.43131e-05
       34844   0.0596147   0.0592879 1.43126e-05
       34845   0.0596031   0.0592879 1.43122e-05
       34846   0.0595912   0.0592879 1.43118e-05
       34847    0.059579   0.0592879 1.43114e-05
       34848   0.0595666   0.0592879  1.4311e-05
       34849   0.0595539   0.0592879 1.43106e-05
       34850   0.0595408   0.0592879 1.43102e-05
       34851   0.0595275   0.0592879 1.43098e-05
       34852    0.059514    0.059288 1.43094e-05
       34853   0.0595001    0.059288  1.4309e-05
       34854   0.0594859    0.059288 1.43086e-05
       34855   0.0594715    0.059288 1.43082e-05
       34856   0.0594568    0.059288 1.43077e-05
       34857   0.0594418    0.059288 1.43073e-05
       34858   0.0594266    0.059288 1.43069e-05
       34859   0.0594111    0.059288 1.43065e-05
       34860   0.0593953    0.059288 1.43061e-05
       34861   0.0593792    0.059288 1.43057e-05
       34862   0.0593629    0.059288 1.43053e-05
       34863   0.0593464    0.059288 1.43049e-05
       34864   0.0593295    0.059288 1.43045e-05
       34865   0.0593125    0.059288 1.43041e-05
       34866   0.0592952    0.059288 1.43036e-05
       34867   0.0592777    0.059288 1.43032e-05
       34868   0.0592599    0.059288 1.43028e-05
       34869    0.059242    0.059288 1.43024e-05
       34870   0.0592238    0.059288  1.4302e-05
       34871   0.0592055    0.059288 1.43016e-05
       34872   0.0591869    0.059288 1.43012e-05
       34873   0.0591682    0.059288 1.43008e-05
       34874   0.0591493    0.059288 1.43004e-05
       34875   0.0591302    0.059288    1.43e-05
       34876    0.059111    0.059288 1.42995e-05
       34877   0.0590917    0.059288 1.42991e-05
       34878   0.0590722    0.059288 1.42987e-05
       34879   0.0590527    0.059288 1.42983e-05
       34880    0.059033   0.0592879 1.42979e-05
       34881   0.0590133   0.0592879 1.42975e-05
       34882   0.0589935   0.0592879 1.42971e-05
       34883   0.0589736   0.0592879 1.42967e-05
       34884   0.0589538   0.0592879 1.42963e-05
       34885   0.0589339   0.0592879 1.42959e-05
       34886    0.058914   0.0592879 1.42955e-05
       34887   0.0588941   0.0592879 1.42951e-05
       34888   0.0588742   0.0592879 1.42947e-05
       34889   0.0588544   0.0592879 1.42943e-05
       34890   0.0588347   0.0592878 1.42939e-05
       34891   0.0588151   0.0592878 1.42934e-05
       34892   0.0587956   0.0592878  1.4293e-05
       34893   0.0587762   0.0592878 1.42926e-05
       34894    0.058757   0.0592878 1.42922e-05
       34895   0.0587379   0.0592878 1.42918e-05
       34896    0.058719   0.0592878 1.42914e-05
       34897   0.0587004   0.0592877  1.4291e-05
       34898   0.0586819   0.0592877 1.42906e-05
       34899   0.0586638   0.0592877 1.42902e-05
       34900   0.0586459   0.0592877 1.42898e-05
       34901   0.0586283   0.0592877 1.42894e-05
       34902    0.058611   0.0592876 1.42891e-05
       34903   0.0585941   0.0592876 1.42887e-05
       34904   0.0585775   0.0592876 1.42883e-05
       34905   0.0585613   0.0592876 1.42879e-05
       34906   0.0585455   0.0592876 1.42875e-05
       34907   0.0585301   0.0592875 1.42871e-05
       34908   0.0585151   0.0592875 1.42867e-05
       34909   0.0585006   0.0592875 1.42863e-05
       34910   0.0584866   0.0592875 1.42859e-05
       34911    0.058473   0.0592874 1.42855e-05
       34912     0.05846   0.0592874 1.42851e-05
       34913   0.0584475   0.0592874 1.42847e-05
       34914   0.0584356   0.0592874 1.42843e-05
       34915   0.0584242   0.0592874  1.4284e-05
       34916   0.0584133   0.0592873 1.42836e-05
       34917   0.0584031   0.0592873 1.42832e-05
       34918   0.0583934   0.0592873 1.42828e-05
       34919   0.0583844   0.0592872 1.42824e-05
       34920    0.058376   0.0592872  1.4282e-05
       34921   0.0583682   0.0592872 1.42816e-05
       34922   0.0583611   0.0592872 1.42813e-05
       34923   0.0583546   0.0592871 1.42809e-05
       34924   0.0583487   0.0592871 1.42805e-05
       34925   0.0583435   0.0592871 1.42801e-05
       34926    0.058339   0.0592871 1.42797e-05
       34927   0.0583352    0.059287 1.42793e-05
       34928    0.058332    0.059287  1.4279e-05
       34929   0.0583295    0.059287 1.42786e-05
       34930   0.0583277    0.059287 1.42782e-05
       34931   0.0583265   0.0592869 1.42778e-05
       34932    0.058326   0.0592869 1.42774e-05
       34933   0.0583262   0.0592869 1.42771e-05
       34934    0.058327   0.0592868 1.42767e-05
       34935   0.0583285   0.0592868 1.42763e-05
       34936   0.0583307   0.0592868 1.42759e-05
       34937   0.0583335   0.0592868 1.42755e-05
       34938   0.0583369   0.0592867 1.42751e-05
       34939    0.058341   0.0592867 1.42748e-05
       34940   0.0583457   0.0592867 1.42744e-05
       34941   0.0583509   0.0592867  1.4274e-05
       34942   0.0583568   0.0592866 1.42736e-05
       34943   0.0583633   0.0592866 1.42732e-05
       34944   0.0583703   0.0592866 1.42728e-05
       34945   0.0583779   0.0592865 1.42725e-05
       34946    0.058386   0.0592865 1.42721e-05
       34947   0.0583946   0.0592865 1.42717e-05
       34948   0.0584038   0.0592865 1.42713e-05
       34949   0.0584134   0.0592864 1.42709e-05
       34950   0.0584235   0.0592864 1.42705e-05
       34951   0.0584341   0.0592864 1.42701e-05
       34952   0.0584451   0.0592864 1.42697e-05
       34953   0.0584565   0.0592863 1.42694e-05
       34954   0.0584683   0.0592863  1.4269e-05
       34955   0.0584805   0.0592863 1.42686e-05
       34956    0.058493   0.0592863 1.42682e-05
       34957   0.0585059   0.0592863 1.42678e-05
       34958   0.0585191   0.0592862 1.42674e-05
       34959   0.0585326   0.0592862  1.4267e-05
       34960   0.0585464   0.0592862 1.42666e-05
       34961   0.0585604   0.0592862 1.42662e-05
       34962   0.0585747   0.0592862 1.42658e-05
       34963   0.0585892   0.0592861 1.42654e-05
       34964   0.0586039   0.0592861  1.4265e-05
       34965   0.0586187   0.0592861 1.42647e-05
       34966   0.0586338   0.0592861 1.42643e-05
       34967   0.0586489   0.0592861 1.42639e-05
       34968   0.0586642    0.059286 1.42635e-05
       34969   0.0586796    0.059286 1.42631e-05
       34970    0.058695    0.059286 1.42627e-05
       34971   0.0587106    0.059286 1.42623e-05
       34972   0.0587261    0.059286 1.42619e-05
       34973   0.0587417    0.059286 1.42615e-05
       34974   0.0587573   0.0592859 1.42611e-05
       34975   0.0587729   0.0592859 1.42607e-05
       34976   0.0587885   0.0592859 1.42603e-05
       34977    0.058804   0.0592859 1.42599e-05
       34978   0.0588195   0.0592859 1.42595e-05
       34979   0.0588349   0.0592859 1.42591e-05
       34980   0.0588502   0.0592859 1.42587e-05
       34981   0.0588655   0.0592858 1.42583e-05
       34982   0.0588806   0.0592858 1.42579e-05
       34983   0.0588955   0.0592858 1.42575e-05
       34984   0.0589104   0.0592858 1.42571e-05
       34985   0.0589251   0.0592858 1.42566e-05
       34986   0.0589396   0.0592858 1.42562e-05
       34987   0.0589539   0.0592858 1.42558e-05
       34988   0.0589681   0.0592858 1.42554e-05
       34989    0.058982   0.0592858  1.4255e-05
       34990   0.0589957   0.0592858 1.42546e-05
       34991   0.0590093   0.0592858 1.42542e-05
       34992   0.0590225   0.0592857 1.42538e-05
       34993   0.0590356   0.0592857 1.42534e-05
       34994   0.0590484   0.0592857  1.4253e-05
       34995   0.0590609   0.0592857 1.42526e-05
       34996   0.0590732   0.0592857 1.42522e-05
       34997   0.0590852   0.0592857 1.42518e-05
       34998    0.059097   0.0592857 1.42514e-05
       34999   0.0591084   0.0592857  1.4251e-05
       35000   0.0591196   0.0592857 1.42506e-05
       35001   0.0591305   0.0592857 1.42502e-05
       35002    0.059141   0.0592857 1.42498e-05
       35003   0.0591513   0.0592857 1.42493e-05
       35004   0.0591612   0.0592857 1.42489e-05
       35005   0.0591709   0.0592857 1.42485e-05
       35006   0.0591802   0.0592857 1.42481e-05
       35007   0.0591892   0.0592857 1.42477e-05
       35008   0.0591978   0.0592857 1.42473e-05
       35009   0.0592061   0.0592857 1.42469e-05
       35010   0.0592141   0.0592857 1.42465e-05
       35011   0.0592218   0.0592857 1.42461e-05
       35012   0.0592291   0.0592857 1.42457e-05
       35013   0.0592361   0.0592857 1.42453e-05
       35014   0.0592427   0.0592857 1.42449e-05
       35015    0.059249   0.0592857 1.42445e-05
       35016    0.059255   0.0592857 1.42441e-05
       35017   0.0592606   0.0592857 1.42437e-05
       35018   0.0592658   0.0592857 1.42432e-05
       35019   0.0592707   0.0592857 1.42428e-05
       35020   0.0592753   0.0592857 1.42424e-05
       35021   0.0592794   0.0592857  1.4242e-05
       35022   0.0592833   0.0592857 1.42416e-05
       35023   0.0592868   0.0592857 1.42412e-05
       35024   0.0592899   0.0592857 1.42408e-05
       35025   0.0592927   0.0592857 1.42404e-05
       35026   0.0592952   0.0592857   1.424e-05
       35027   0.0592973   0.0592857 1.42396e-05
       35028    0.059299   0.0592857 1.42392e-05
       35029   0.0593004   0.0592857 1.42388e-05
       35030   0.0593015   0.0592857 1.42384e-05
       35031   0.0593022   0.0592857  1.4238e-05
       35032   0.0593026   0.0592857 1.42376e-05
       35033   0.0593026   0.0592857 1.42371e-05
       35034   0.0593023   0.0592857 1.42367e-05
       35035   0.0593016   0.0592857 1.42363e-05
       35036   0.0593007   0.0592857 1.42359e-05
       35037   0.0592993   0.0592857 1.42355e-05
       35038   0.0592977   0.0592857 1.42351e-05
       35039   0.0592957   0.0592857 1.42347e-05
       35040   0.0592935   0.0592857 1.42343e-05
       35041   0.0592909   0.0592857 1.42339e-05
       35042   0.0592879   0.0592857 1.42335e-05
       35043   0.0592847   0.0592857 1.42331e-05
       35044   0.0592812   0.0592857 1.42327e-05
       35045   0.0592773   0.0592857 1.42323e-05
       35046   0.0592732   0.0592857 1.42319e-05
       35047   0.0592688   0.0592857 1.42315e-05
       35048   0.0592641   0.0592857 1.42311e-05
       35049   0.0592591   0.0592857 1.42306e-05
       35050   0.0592538   0.0592857 1.42302e-05
       35051   0.0592482   0.0592857 1.42298e-05
       35052   0.0592424   0.0592857 1.42294e-05
       35053   0.0592364   0.0592857  1.4229e-05
       35054     0.05923   0.0592857 1.42286e-05
       35055   0.0592235   0.0592856 1.42282e-05
       35056   0.0592166   0.0592856 1.42278e-05
       35057   0.0592096   0.0592856 1.42274e-05
       35058   0.0592023   0.0592856  1.4227e-05
       35059   0.0591948   0.0592856 1.42266e-05
       35060   0.0591871   0.0592856 1.42262e-05
       35061   0.0591792   0.0592856 1.42258e-05
       35062   0.0591711   0.0592856 1.42254e-05
       35063   0.0591628   0.0592856  1.4225e-05
       35064   0.0591544   0.0592856 1.42246e-05
       35065   0.0591457   0.0592856 1.42242e-05
       35066   0.0591369   0.0592856 1.42238e-05
       35067    0.059128   0.0592856 1.42233e-05
       35068   0.0591189   0.0592856 1.42229e-05
       35069   0.0591097   0.0592856 1.42225e-05
       35070   0.0591003   0.0592856 1.42221e-05
       35071   0.0590909   0.0592856 1.42217e-05
       35072   0.0590813   0.0592856 1.42213e-05
       35073   0.0590716   0.0592856 1.42209e-05
       35074   0.0590619   0.0592856 1.42205e-05
       35075   0.0590521   0.0592856 1.42201e-05
       35076   0.0590422   0.0592856 1.42197e-05
       35077   0.0590322   0.0592856 1.42193e-05
       35078   0.0590222   0.0592855 1.42189e-05
       35079   0.0590122   0.0592855 1.42185e-05
       35080   0.0590021   0.0592855 1.42181e-05
       35081   0.0589921   0.0592855 1.42177e-05
       35082    0.058982   0.0592855 1.42173e-05
       35083   0.0589719   0.0592855 1.42169e-05
       35084   0.0589619   0.0592855 1.42165e-05
       35085   0.0589518   0.0592855 1.42161e-05
       35086   0.0589418   0.0592855 1.42157e-05
       35087   0.0589318   0.0592855 1.42153e-05
       35088   0.0589219   0.0592855 1.42149e-05
       35089   0.0589121   0.0592854 1.42145e-05
       35090   0.0589023   0.0592854 1.42141e-05
       35091   0.0588926   0.0592854 1.42137e-05
       35092   0.0588829   0.0592854 1.42133e-05
       35093   0.0588734   0.0592854 1.42129e-05
       35094   0.0588639   0.0592854 1.42125e-05
       35095   0.0588546   0.0592854 1.42121e-05
       35096   0.0588454   0.0592854 1.42117e-05
       35097   0.0588363   0.0592853 1.42113e-05
       35098   0.0588273   0.0592853 1.42109e-05
       35099   0.0588185   0.0592853 1.42105e-05
       35100   0.0588098   0.0592853 1.42101e-05
       35101   0.0588012   0.0592853 1.42097e-05
       35102   0.0587928   0.0592853 1.42093e-05
       35103   0.0587845   0.0592853 1.42089e-05
       35104   0.0587764   0.0592853 1.42085e-05
       35105   0.0587685   0.0592852 1.42081e-05
       35106   0.0587607   0.0592852 1.42077e-05
       35107   0.0587531   0.0592852 1.42073e-05
       35108   0.0587456   0.0592852 1.42069e-05
       35109   0.0587384   0.0592852 1.42065e-05
       35110   0.0587313   0.0592852 1.42061e-05
       35111   0.0587243   0.0592851 1.42057e-05
       35112   0.0587176   0.0592851 1.42053e-05
       35113    0.058711   0.0592851 1.42049e-05
       35114   0.0587046   0.0592851 1.42045e-05
       35115   0.0586983   0.0592851 1.42041e-05
       35116   0.0586922   0.0592851 1.42037e-05
       35117   0.0586863    0.059285 1.42033e-05
       35118   0.0586806    0.059285  1.4203e-05
       35119    0.058675    0.059285 1.42026e-05
       35120   0.0586696    0.059285 1.42022e-05
       35121   0.0586644    0.059285 1.42018e-05
       35122   0.0586593    0.059285 1.42014e-05
       35123   0.0586544   0.0592849  1.4201e-05
       35124   0.0586497   0.0592849 1.42006e-05
       35125    0.058645   0.0592849 1.42002e-05
       35126   0.0586406   0.0592849 1.41998e-05
       35127   0.0586363   0.0592849 1.41994e-05
       35128   0.0586321   0.0592848  1.4199e-05
       35129    0.058628   0.0592848 1.41986e-05
       35130   0.0586241   0.0592848 1.41982e-05
       35131   0.0586203   0.0592848 1.41979e-05
       35132   0.0586166   0.0592848 1.41975e-05
       35133   0.0586131   0.0592848 1.41971e-05
       35134   0.0586096   0.0592847 1.41967e-05
       35135   0.0586063   0.0592847 1.41963e-05
       35136    0.058603   0.0592847 1.41959e-05
       35137   0.0585999   0.0592847 1.41955e-05
       35138   0.0585968   0.0592847 1.41951e-05
       35139   0.0585939   0.0592846 1.41947e-05
       35140    0.058591   0.0592846 1.41943e-05
       35141   0.0585881   0.0592846 1.41939e-05
       35142   0.0585854   0.0592846 1.41936e-05
       35143   0.0585827   0.0592846 1.41932e-05
       35144   0.0585801   0.0592845 1.41928e-05
       35145   0.0585775   0.0592845 1.41924e-05
       35146    0.058575   0.0592845  1.4192e-05
       35147   0.0585725   0.0592845 1.41916e-05
       35148     0.05857   0.0592845 1.41912e-05
       35149   0.0585676   0.0592844 1.41908e-05
       35150   0.0585652   0.0592844 1.41904e-05
       35151   0.0585628   0.0592844   1.419e-05
       35152   0.0585605   0.0592844 1.41897e-05
       35153   0.0585582   0.0592844 1.41893e-05
       35154   0.0585558   0.0592843 1.41889e-05
       35155   0.0585535   0.0592843 1.41885e-05
       35156   0.0585512   0.0592843 1.41881e-05
       35157   0.0585488   0.0592843 1.41877e-05
       35158   0.0585465   0.0592842 1.41873e-05
       35159   0.0585441   0.0592842 1.41869e-05
       35160   0.0585417   0.0592842 1.41866e-05
       35161   0.0585393   0.0592842 1.41862e-05
       35162   0.0585369   0.0592842 1.41858e-05
       35163   0.0585344   0.0592841 1.41854e-05
       35164   0.0585319   0.0592841  1.4185e-05
       35165   0.0585293   0.0592841 1.41846e-05
       35166   0.0585267   0.0592841 1.41842e-05
       35167   0.0585241   0.0592841 1.41838e-05
       35168   0.0585214    0.059284 1.41835e-05
       35169   0.0585187    0.059284 1.41831e-05
       35170   0.0585159    0.059284 1.41827e-05
       35171    0.058513    0.059284 1.41823e-05
       35172   0.0585101   0.0592839 1.41819e-05
       35173   0.0585071   0.0592839 1.41815e-05
       35174   0.0585041   0.0592839 1.41811e-05
       35175    0.058501   0.0592839 1.41808e-05
       35176   0.0584978   0.0592839 1.41804e-05
       35177   0.0584946   0.0592838   1.418e-05
       35178   0.0584912   0.0592838 1.41796e-05
       35179   0.0584878   0.0592838 1.41792e-05
       35180   0.0584843   0.0592838 1.41788e-05
       35181   0.0584808   0.0592837 1.41784e-05
       35182   0.0584772   0.0592837 1.41781e-05
       35183   0.0584735   0.0592837 1.41777e-05
       35184   0.0584697   0.0592837 1.41773e-05
       35185   0.0584658   0.0592837 1.41769e-05
       35186   0.0584619   0.0592836 1.41765e-05
       35187   0.0584579   0.0592836 1.41761e-05
       35188   0.0584538   0.0592836 1.41758e-05
       35189   0.0584497   0.0592836 1.41754e-05
       35190   0.0584454   0.0592835  1.4175e-05
       35191   0.0584412   0.0592835 1.41746e-05
       35192   0.0584368   0.0592835 1.41742e-05
       35193   0.0584324   0.0592835 1.41738e-05
       35194    0.058428   0.0592834 1.41735e-05
       35195   0.0584234   0.0592834 1.41731e-05
       35196   0.0584189   0.0592834 1.41727e-05
       35197   0.0584143   0.0592834 1.41723e-05
       35198   0.0584097   0.0592833 1.41719e-05
       35199    0.058405   0.0592833 1.41716e-05
       35200   0.0584003   0.0592833 1.41712e-05
       35201   0.0583956   0.0592833 1.41708e-05
       35202   0.0583909   0.0592832 1.41704e-05
       35203   0.0583862   0.0592832   1.417e-05
       35204   0.0583814   0.0592832 1.41697e-05
       35205   0.0583767   0.0592832 1.41693e-05
       35206   0.0583721   0.0592831 1.41689e-05
       35207   0.0583674   0.0592831 1.41685e-05
       35208   0.0583628   0.0592831 1.41681e-05
       35209   0.0583582   0.0592831 1.41678e-05
       35210   0.0583537    0.059283 1.41674e-05
       35211   0.0583493    0.059283  1.4167e-05
       35212    0.058345    0.059283 1.41666e-05
       35213   0.0583407    0.059283 1.41663e-05
       35214   0.0583365   0.0592829 1.41659e-05
       35215   0.0583325   0.0592829 1.41655e-05
       35216   0.0583285   0.0592829 1.41651e-05
       35217   0.0583248   0.0592828 1.41647e-05
       35218   0.0583211   0.0592828 1.41644e-05
       35219   0.0583176   0.0592828  1.4164e-05
       35220   0.0583143   0.0592828 1.41636e-05
       35221   0.0583111   0.0592827 1.41632e-05
       35222   0.0583082   0.0592827 1.41629e-05
       35223   0.0583054   0.0592827 1.41625e-05
       35224   0.0583029   0.0592827 1.41621e-05
       35225   0.0583005   0.0592826 1.41617e-05
       35226   0.0582984   0.0592826 1.41614e-05
       35227   0.0582966   0.0592826  1.4161e-05
       35228    0.058295   0.0592825 1.41606e-05
       35229   0.0582936   0.0592825 1.41603e-05
       35230   0.0582925   0.0592825 1.41599e-05
       35231   0.0582917   0.0592825 1.41595e-05
       35232   0.0582912   0.0592824 1.41591e-05
       35233    0.058291   0.0592824 1.41588e-05
       35234    0.058291   0.0592824 1.41584e-05
       35235   0.0582914   0.0592823  1.4158e-05
       35236    0.058292   0.0592823 1.41576e-05
       35237    0.058293   0.0592823 1.41573e-05
       35238   0.0582943   0.0592823 1.41569e-05
       35239   0.0582959   0.0592822 1.41565e-05
       35240   0.0582978   0.0592822 1.41561e-05
       35241      0.0583   0.0592822 1.41558e-05
       35242   0.0583026   0.0592821 1.41554e-05
       35243   0.0583055   0.0592821  1.4155e-05
       35244   0.0583087   0.0592821 1.41546e-05
       35245   0.0583122   0.0592821 1.41543e-05
       35246    0.058316    0.059282 1.41539e-05
       35247   0.0583201    0.059282 1.41535e-05
       35248   0.0583245    0.059282 1.41531e-05
       35249   0.0583293    0.059282 1.41528e-05
       35250   0.0583343   0.0592819 1.41524e-05
       35251   0.0583396   0.0592819  1.4152e-05
       35252   0.0583452   0.0592819 1.41516e-05
       35253   0.0583511   0.0592818 1.41513e-05
       35254   0.0583572   0.0592818 1.41509e-05
       35255   0.0583636   0.0592818 1.41505e-05
       35256   0.0583702   0.0592818 1.41501e-05
       35257    0.058377   0.0592817 1.41497e-05
       35258   0.0583841   0.0592817 1.41494e-05
       35259   0.0583914   0.0592817  1.4149e-05
       35260   0.0583989   0.0592817 1.41486e-05
       35261   0.0584066   0.0592816 1.41482e-05
       35262   0.0584144   0.0592816 1.41479e-05
       35263   0.0584224   0.0592816 1.41475e-05
       35264   0.0584306   0.0592816 1.41471e-05
       35265   0.0584389   0.0592815 1.41467e-05
       35266   0.0584473   0.0592815 1.41463e-05
       35267   0.0584558   0.0592815 1.41459e-05
       35268   0.0584644   0.0592815 1.41456e-05
       35269   0.0584732   0.0592815 1.41452e-05
       35270   0.0584819   0.0592814 1.41448e-05
       35271   0.0584908   0.0592814 1.41444e-05
       35272   0.0584997   0.0592814  1.4144e-05
       35273   0.0585086   0.0592814 1.41436e-05
       35274   0.0585175   0.0592813 1.41433e-05
       35275   0.0585265   0.0592813 1.41429e-05
       35276   0.0585354   0.0592813 1.41425e-05
       35277   0.0585443   0.0592813 1.41421e-05
       35278   0.0585532   0.0592813 1.41417e-05
       35279   0.0585621   0.0592812 1.41413e-05
       35280   0.0585709   0.0592812 1.41409e-05
       35281   0.0585797   0.0592812 1.41406e-05
       35282   0.0585884   0.0592812 1.41402e-05
       35283    0.058597   0.0592812 1.41398e-05
       35284   0.0586055   0.0592811 1.41394e-05
       35285    0.058614   0.0592811  1.4139e-05
       35286   0.0586223   0.0592811 1.41386e-05
       35287   0.0586306   0.0592811 1.41382e-05
       35288   0.0586387   0.0592811 1.41378e-05
       35289   0.0586468    0.059281 1.41375e-05
       35290   0.0586547    0.059281 1.41371e-05
       35291   0.0586625    0.059281 1.41367e-05
       35292   0.0586701    0.059281 1.41363e-05
       35293   0.0586777    0.059281 1.41359e-05
       35294   0.0586851    0.059281 1.41355e-05
       35295   0.0586924   0.0592809 1.41351e-05
       35296   0.0586995   0.0592809 1.41347e-05
       35297   0.0587065   0.0592809 1.41343e-05
       35298   0.0587134   0.0592809 1.41339e-05
       35299   0.0587202   0.0592809 1.41336e-05
       35300   0.0587268   0.0592809 1.41332e-05
       35301   0.0587333   0.0592808 1.41328e-05
       35302   0.0587396   0.0592808 1.41324e-05
       35303   0.0587459   0.0592808  1.4132e-05
       35304    0.058752   0.0592808 1.41316e-05
       35305    0.058758   0.0592808 1.41312e-05
       35306   0.0587639   0.0592808 1.41308e-05
       35307   0.0587696   0.0592808 1.41304e-05
       35308   0.0587753   0.0592807   1.413e-05
       35309   0.0587809   0.0592807 1.41296e-05
       35310   0.0587864   0.0592807 1.41292e-05
       35311   0.0587918   0.0592807 1.41288e-05
       35312   0.0587971   0.0592807 1.41284e-05
       35313   0.0588023   0.0592807 1.41281e-05
       35314   0.0588075   0.0592807 1.41277e-05
       35315   0.0588126   0.0592806 1.41273e-05
       35316   0.0588176   0.0592806 1.41269e-05
       35317   0.0588226   0.0592806 1.41265e-05
       35318   0.0588275   0.0592806 1.41261e-05
       35319   0.0588325   0.0592806 1.41257e-05
       35320   0.0588373   0.0592806 1.41253e-05
       35321   0.0588422   0.0592806 1.41249e-05
       35322   0.0588471   0.0592806 1.41245e-05
       35323   0.0588519   0.0592805 1.41241e-05
       35324   0.0588568   0.0592805 1.41237e-05
       35325   0.0588616   0.0592805 1.41233e-05
       35326   0.0588665   0.0592805 1.41229e-05
       35327   0.0588714   0.0592805 1.41225e-05
       35328   0.0588763   0.0592805 1.41221e-05
       35329   0.0588812   0.0592805 1.41217e-05
       35330   0.0588862   0.0592805 1.41213e-05
       35331   0.0588912   0.0592805  1.4121e-05
       35332   0.0588963   0.0592804 1.41206e-05
       35333   0.0589015   0.0592804 1.41202e-05
       35334   0.0589067   0.0592804 1.41198e-05
       35335    0.058912   0.0592804 1.41194e-05
       35336   0.0589173   0.0592804  1.4119e-05
       35337   0.0589228   0.0592804 1.41186e-05
       35338   0.0589283   0.0592804 1.41182e-05
       35339   0.0589339   0.0592804 1.41178e-05
       35340   0.0589396   0.0592804 1.41174e-05
       35341   0.0589454   0.0592804  1.4117e-05
       35342   0.0589513   0.0592803 1.41166e-05
       35343   0.0589572   0.0592803 1.41162e-05
       35344   0.0589633   0.0592803 1.41158e-05
       35345   0.0589695   0.0592803 1.41154e-05
       35346   0.0589758   0.0592803  1.4115e-05
       35347   0.0589823   0.0592803 1.41146e-05
       35348   0.0589888   0.0592803 1.41142e-05
       35349   0.0589954   0.0592803 1.41138e-05
       35350   0.0590022   0.0592803 1.41134e-05
       35351    0.059009   0.0592803  1.4113e-05
       35352    0.059016   0.0592803 1.41126e-05
       35353   0.0590231   0.0592803 1.41122e-05
       35354   0.0590303   0.0592802 1.41118e-05
       35355   0.0590375   0.0592802 1.41114e-05
       35356    0.059045   0.0592802  1.4111e-05
       35357   0.0590525   0.0592802 1.41106e-05
       35358   0.0590601   0.0592802 1.41102e-05
       35359   0.0590678   0.0592802 1.41098e-05
       35360   0.0590756   0.0592802 1.41094e-05
       35361   0.0590835   0.0592802  1.4109e-05
       35362   0.0590915   0.0592802 1.41087e-05
       35363   0.0590996   0.0592802 1.41083e-05
       35364   0.0591078   0.0592802 1.41079e-05
       35365   0.0591161   0.0592802 1.41075e-05
       35366   0.0591245   0.0592802 1.41071e-05
       35367   0.0591329   0.0592802 1.41067e-05
       35368   0.0591414   0.0592802 1.41063e-05
       35369     0.05915   0.0592802 1.41059e-05
       35370   0.0591586   0.0592802 1.41055e-05
       35371   0.0591673   0.0592802 1.41051e-05
       35372    0.059176   0.0592802 1.41047e-05
       35373   0.0591848   0.0592802 1.41043e-05
       35374   0.0591937   0.0592802 1.41039e-05
       35375   0.0592026   0.0592802 1.41035e-05
       35376   0.0592115   0.0592801 1.41031e-05
       35377   0.0592204   0.0592801 1.41027e-05
       35378   0.0592294   0.0592801 1.41023e-05
       35379   0.0592384   0.0592801 1.41019e-05
       35380   0.0592475   0.0592801 1.41015e-05
       35381   0.0592565   0.0592801 1.41011e-05
       35382   0.0592655   0.0592801 1.41007e-05
       35383   0.0592746   0.0592801 1.41003e-05
       35384   0.0592836   0.0592801 1.40999e-05
       35385   0.0592927   0.0592801 1.40995e-05
       35386   0.0593017   0.0592801 1.40991e-05
       35387   0.0593107   0.0592801 1.40987e-05
       35388   0.0593197   0.0592801 1.40983e-05
       35389   0.0593287   0.0592801 1.40979e-05
       35390   0.0593377   0.0592801 1.40975e-05
       35391   0.0593466   0.0592801 1.40971e-05
       35392   0.0593555   0.0592802 1.40967e-05
       35393   0.0593643   0.0592802 1.40963e-05
